order_id,customer_id,order_status,status_name,order_date,required_date,shipped_date,Is_Late,latency_days,store_id,staff_id,IS_Local_city,extraction_timestamp,extraction_date,data_source,state
1026,1370,4,Completed,2017-07-26,2017-07-28,2017-07-29,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1027,588,4,Completed,2017-07-26,2017-07-28,2017-07-28,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1028,1273,4,Completed,2017-07-27,2017-07-28,2017-07-30,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1029,407,4,Completed,2017-07-29,2017-07-30,2017-08-01,1,2,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1030,161,4,Completed,2017-07-29,2017-07-30,2017-07-31,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1031,1308,4,Completed,2017-07-30,2017-08-01,2017-08-02,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1032,429,4,Completed,2017-07-30,2017-08-02,2017-08-01,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1033,582,4,Completed,2017-07-30,2017-07-31,2017-08-02,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1034,895,4,Completed,2017-07-30,2017-07-31,2017-07-31,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1035,1283,4,Completed,2017-07-30,2017-08-02,2017-08-02,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1036,1442,4,Completed,2017-07-30,2017-08-01,2017-07-31,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1037,1229,4,Completed,2017-07-31,2017-08-02,2017-08-03,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1038,1281,4,Completed,2017-07-31,2017-08-01,2017-08-03,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1039,1077,4,Completed,2017-08-02,2017-08-04,2017-08-03,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1040,1225,4,Completed,2017-08-04,2017-08-07,2017-08-05,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1041,70,4,Completed,2017-08-04,2017-08-06,2017-08-05,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1042,539,4,Completed,2017-08-06,2017-08-07,2017-08-07,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1043,1235,4,Completed,2017-08-06,2017-08-09,2017-08-08,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1044,1270,4,Completed,2017-08-07,2017-08-10,2017-08-08,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1045,185,4,Completed,2017-08-07,2017-08-09,2017-08-10,1,1,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1046,1134,4,Completed,2017-08-07,2017-08-09,2017-08-08,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1048,777,4,Completed,2017-08-08,2017-08-10,2017-08-09,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1049,194,4,Completed,2017-08-09,2017-08-11,2017-08-10,0,0,1,2,1,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1050,239,4,Completed,2017-08-09,2017-08-12,2017-08-12,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1051,209,4,Completed,2017-08-10,2017-08-11,2017-08-11,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1052,460,4,Completed,2017-08-10,2017-08-12,2017-08-13,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1053,1439,4,Completed,2017-08-10,2017-08-11,2017-08-12,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1054,189,4,Completed,2017-08-11,2017-08-12,2017-08-12,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1055,140,4,Completed,2017-08-12,2017-08-15,2017-08-15,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1056,325,4,Completed,2017-08-12,2017-08-15,2017-08-13,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1057,456,4,Completed,2017-08-12,2017-08-15,2017-08-13,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1058,782,4,Completed,2017-08-13,2017-08-16,2017-08-14,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1059,6,4,Completed,2017-08-14,2017-08-17,2017-08-17,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1060,182,4,Completed,2017-08-15,2017-08-18,2017-08-17,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1061,655,4,Completed,2017-08-15,2017-08-18,2017-08-18,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1062,1210,4,Completed,2017-08-15,2017-08-17,2017-08-18,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1063,198,4,Completed,2017-08-16,2017-08-19,2017-08-19,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1064,898,4,Completed,2017-08-16,2017-08-18,2017-08-19,1,1,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1065,25,4,Completed,2017-08-17,2017-08-19,2017-08-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1066,106,4,Completed,2017-08-17,2017-08-20,2017-08-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1067,225,4,Completed,2017-08-17,2017-08-19,2017-08-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1068,453,4,Completed,2017-08-17,2017-08-20,2017-08-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1069,493,4,Completed,2017-08-17,2017-08-19,2017-08-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1070,596,4,Completed,2017-08-17,2017-08-20,2017-08-18,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1071,602,4,Completed,2017-08-17,2017-08-20,2017-08-18,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1073,911,4,Completed,2017-08-18,2017-08-19,2017-08-21,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1075,1003,4,Completed,2017-08-19,2017-08-21,2017-08-22,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1076,42,4,Completed,2017-08-19,2017-08-22,2017-08-22,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1077,412,4,Completed,2017-08-19,2017-08-20,2017-08-21,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1078,793,4,Completed,2017-08-19,2017-08-21,2017-08-20,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1079,812,4,Completed,2017-08-19,2017-08-20,2017-08-20,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1080,1086,4,Completed,2017-08-19,2017-08-20,2017-08-20,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1081,1106,4,Completed,2017-08-19,2017-08-22,2017-08-22,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1082,1327,4,Completed,2017-08-20,2017-08-22,2017-08-21,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1083,1372,4,Completed,2017-08-20,2017-08-23,2017-08-23,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1084,2,4,Completed,2017-08-21,2017-08-24,2017-08-23,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1085,305,4,Completed,2017-08-21,2017-08-23,2017-08-23,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1086,220,4,Completed,2017-08-21,2017-08-23,2017-08-24,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1087,675,4,Completed,2017-08-22,2017-08-23,2017-08-25,1,2,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1088,1160,4,Completed,2017-08-22,2017-08-23,2017-08-23,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1090,1427,4,Completed,2017-08-24,2017-08-26,2017-08-26,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1091,1260,4,Completed,2017-08-24,2017-08-25,2017-08-25,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1092,40,4,Completed,2017-08-25,2017-08-28,2017-08-27,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1093,326,4,Completed,2017-08-25,2017-08-28,2017-08-26,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1094,828,4,Completed,2017-08-25,2017-08-27,2017-08-28,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1095,1382,4,Completed,2017-08-26,2017-08-28,2017-08-27,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1096,589,4,Completed,2017-08-27,2017-08-29,2017-08-29,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1097,1311,4,Completed,2017-08-27,2017-08-30,2017-08-28,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1098,752,4,Completed,2017-08-28,2017-08-30,2017-08-30,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1099,1128,4,Completed,2017-08-28,2017-08-29,2017-08-30,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1100,1392,4,Completed,2017-08-28,2017-08-29,2017-08-29,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1101,379,4,Completed,2017-08-29,2017-08-30,2017-08-30,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1102,1317,4,Completed,2017-08-29,2017-08-31,2017-08-31,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1103,1394,4,Completed,2017-08-31,2017-09-02,2017-09-02,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1104,268,4,Completed,2017-09-01,2017-09-04,2017-09-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1105,747,4,Completed,2017-09-01,2017-09-04,2017-09-03,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1106,1009,4,Completed,2017-09-02,2017-09-04,2017-09-04,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1107,1424,4,Completed,2017-09-02,2017-09-05,2017-09-05,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1108,735,4,Completed,2017-09-03,2017-09-05,2017-09-04,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1109,23,4,Completed,2017-09-03,2017-09-04,2017-09-04,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1110,912,4,Completed,2017-09-04,2017-09-07,2017-09-07,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1111,930,4,Completed,2017-09-04,2017-09-06,2017-09-05,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1112,798,4,Completed,2017-09-05,2017-09-08,2017-09-07,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1113,388,4,Completed,2017-09-06,2017-09-08,2017-09-07,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1114,1036,4,Completed,2017-09-06,2017-09-08,2017-09-08,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1115,1100,4,Completed,2017-09-07,2017-09-09,2017-09-09,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1116,52,4,Completed,2017-09-08,2017-09-10,2017-09-10,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1117,334,4,Completed,2017-09-08,2017-09-10,2017-09-10,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1118,1023,4,Completed,2017-09-08,2017-09-11,2017-09-11,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1119,749,4,Completed,2017-09-10,2017-09-12,2017-09-13,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1120,1269,4,Completed,2017-09-10,2017-09-12,2017-09-13,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1121,143,4,Completed,2017-09-11,2017-09-13,2017-09-12,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1122,1132,4,Completed,2017-09-12,2017-09-14,2017-09-14,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1123,598,4,Completed,2017-09-13,2017-09-14,2017-09-14,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1124,275,4,Completed,2017-09-13,2017-09-14,2017-09-16,1,2,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1125,945,4,Completed,2017-09-14,2017-09-15,2017-09-15,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1126,1213,4,Completed,2017-09-14,2017-09-16,2017-09-15,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1127,494,4,Completed,2017-09-15,2017-09-16,2017-09-16,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1128,936,4,Completed,2017-09-15,2017-09-17,2017-09-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1129,663,4,Completed,2017-09-17,2017-09-18,2017-09-20,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1130,69,4,Completed,2017-09-18,2017-09-20,2017-09-20,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1131,1178,4,Completed,2017-09-18,2017-09-20,2017-09-19,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1132,351,4,Completed,2017-09-19,2017-09-20,2017-09-20,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1133,517,4,Completed,2017-09-19,2017-09-21,2017-09-21,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1134,978,4,Completed,2017-09-19,2017-09-22,2017-09-20,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1135,1347,4,Completed,2017-09-19,2017-09-21,2017-09-20,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1136,1050,4,Completed,2017-09-20,2017-09-21,2017-09-21,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1137,810,4,Completed,2017-09-20,2017-09-23,2017-09-23,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1138,254,4,Completed,2017-09-21,2017-09-23,2017-09-22,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1139,1006,4,Completed,2017-09-21,2017-09-22,2017-09-23,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1140,1063,4,Completed,2017-09-21,2017-09-22,2017-09-22,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1141,1076,4,Completed,2017-09-22,2017-09-23,2017-09-24,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1142,554,4,Completed,2017-09-23,2017-09-26,2017-09-26,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1143,1087,4,Completed,2017-09-24,2017-09-26,2017-09-27,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1144,1414,4,Completed,2017-09-24,2017-09-27,2017-09-27,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1145,617,4,Completed,2017-09-25,2017-09-27,2017-09-26,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1146,757,4,Completed,2017-09-25,2017-09-26,2017-09-28,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1147,1344,4,Completed,2017-09-25,2017-09-26,2017-09-27,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1148,1379,4,Completed,2017-09-25,2017-09-26,2017-09-27,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1149,787,4,Completed,2017-09-27,2017-09-30,2017-09-30,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1150,1183,4,Completed,2017-09-28,2017-10-01,2017-09-30,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1151,708,4,Completed,2017-09-29,2017-09-30,2017-09-30,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1152,1244,4,Completed,2017-09-29,2017-10-02,2017-10-01,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1153,720,4,Completed,2017-09-30,2017-10-03,2017-10-03,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1154,789,4,Completed,2017-09-30,2017-10-03,2017-10-03,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1155,865,4,Completed,2017-09-30,2017-10-01,2017-10-01,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1156,869,4,Completed,2017-09-30,2017-10-03,2017-10-03,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1157,24,4,Completed,2017-10-01,2017-10-03,2017-10-04,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1158,889,4,Completed,2017-10-01,2017-10-03,2017-10-02,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1159,1221,4,Completed,2017-10-01,2017-10-02,2017-10-03,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1160,1262,4,Completed,2017-10-01,2017-10-02,2017-10-04,1,2,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1161,41,4,Completed,2017-10-01,2017-10-04,2017-10-02,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1162,888,4,Completed,2017-10-01,2017-10-03,2017-10-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1163,934,4,Completed,2017-10-01,2017-10-02,2017-10-02,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1164,1067,4,Completed,2017-10-01,2017-10-02,2017-10-03,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1165,652,4,Completed,2017-10-02,2017-10-03,2017-10-05,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1166,286,4,Completed,2017-10-03,2017-10-04,2017-10-04,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1167,900,4,Completed,2017-10-04,2017-10-07,2017-10-06,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1168,1031,4,Completed,2017-10-04,2017-10-05,2017-10-06,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1169,1421,4,Completed,2017-10-04,2017-10-06,2017-10-07,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1170,534,4,Completed,2017-10-05,2017-10-07,2017-10-06,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1171,826,4,Completed,2017-10-05,2017-10-06,2017-10-08,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1172,1339,4,Completed,2017-10-07,2017-10-10,2017-10-09,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1173,548,4,Completed,2017-10-08,2017-10-10,2017-10-09,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1174,1109,4,Completed,2017-10-08,2017-10-10,2017-10-11,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1175,292,4,Completed,2017-10-09,2017-10-11,2017-10-12,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1176,1111,4,Completed,2017-10-10,2017-10-13,2017-10-11,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1178,771,4,Completed,2017-10-12,2017-10-15,2017-10-13,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1179,1150,4,Completed,2017-10-12,2017-10-15,2017-10-15,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1180,1065,4,Completed,2017-10-13,2017-10-16,2017-10-16,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1181,1022,4,Completed,2017-10-13,2017-10-16,2017-10-15,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1182,1422,4,Completed,2017-10-13,2017-10-14,2017-10-16,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1183,216,4,Completed,2017-10-14,2017-10-17,2017-10-17,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1184,369,4,Completed,2017-10-14,2017-10-15,2017-10-16,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1185,960,4,Completed,2017-10-14,2017-10-16,2017-10-17,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1186,1120,4,Completed,2017-10-14,2017-10-16,2017-10-15,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1187,486,4,Completed,2017-10-15,2017-10-18,2017-10-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1188,647,4,Completed,2017-10-15,2017-10-18,2017-10-17,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1189,1090,4,Completed,2017-10-15,2017-10-17,2017-10-18,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1190,34,4,Completed,2017-10-16,2017-10-19,2017-10-17,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1191,186,4,Completed,2017-10-17,2017-10-18,2017-10-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1192,1114,4,Completed,2017-10-17,2017-10-19,2017-10-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1193,1412,4,Completed,2017-10-17,2017-10-19,2017-10-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1194,192,4,Completed,2017-10-19,2017-10-22,2017-10-22,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1195,229,4,Completed,2017-10-19,2017-10-21,2017-10-21,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1196,508,4,Completed,2017-10-19,2017-10-21,2017-10-20,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1197,269,4,Completed,2017-10-21,2017-10-23,2017-10-23,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1198,1289,4,Completed,2017-10-22,2017-10-24,2017-10-24,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1199,318,4,Completed,2017-10-23,2017-10-24,2017-10-26,1,2,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1200,48,4,Completed,2017-10-23,2017-10-25,2017-10-26,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1201,201,4,Completed,2017-10-23,2017-10-24,2017-10-24,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1202,593,4,Completed,2017-10-24,2017-10-25,2017-10-25,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1203,1191,4,Completed,2017-10-25,2017-10-27,2017-10-26,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1204,1277,4,Completed,2017-10-25,2017-10-28,2017-10-28,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1205,1091,4,Completed,2017-10-26,2017-10-28,2017-10-28,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1206,222,4,Completed,2017-10-26,2017-10-29,2017-10-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1207,1002,4,Completed,2017-10-26,2017-10-28,2017-10-27,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1208,1226,4,Completed,2017-10-26,2017-10-28,2017-10-27,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1209,1342,4,Completed,2017-10-26,2017-10-27,2017-10-29,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1210,730,4,Completed,2017-10-26,2017-10-27,2017-10-29,1,2,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1211,19,4,Completed,2017-10-27,2017-10-28,2017-10-29,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1212,213,4,Completed,2017-10-27,2017-10-30,2017-10-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1213,669,4,Completed,2017-10-27,2017-10-29,2017-10-29,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1214,783,4,Completed,2017-10-28,2017-10-29,2017-10-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1215,807,4,Completed,2017-10-28,2017-10-31,2017-10-30,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1216,886,4,Completed,2017-10-28,2017-10-30,2017-10-29,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1217,1155,4,Completed,2017-10-28,2017-10-31,2017-10-30,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1218,1017,4,Completed,2017-10-30,2017-11-01,2017-10-31,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1219,840,4,Completed,2017-10-30,2017-11-02,2017-11-02,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1220,803,4,Completed,2017-10-31,2017-11-03,2017-11-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1221,1290,4,Completed,2017-10-31,2017-11-02,2017-11-01,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1222,482,4,Completed,2017-11-01,2017-11-04,2017-11-03,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1223,1207,4,Completed,2017-11-02,2017-11-03,2017-11-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1224,544,4,Completed,2017-11-03,2017-11-04,2017-11-04,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1225,768,4,Completed,2017-11-04,2017-11-05,2017-11-07,1,2,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1226,226,4,Completed,2017-11-04,2017-11-07,2017-11-06,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1227,702,4,Completed,2017-11-04,2017-11-07,2017-11-06,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
