order_id,product_id,quantity,list_price,list_price_egp,discount,item_id,extraction_timestamp,extraction_date,data_source
457,24,2,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
458,2,1,749.99,39403.18,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
458,3,2,999.99,52537.75,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
458,11,1,1680.99,88316.32,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
458,21,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
458,24,1,549.99,28895.53,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
459,11,1,1680.99,88316.32,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
460,4,1,2899.99,152360.48,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
460,18,2,449.0,23589.69,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
460,19,1,449.0,23589.69,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
460,22,2,269.99,14184.81,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
461,4,1,2899.99,152360.48,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
461,8,2,1799.99,94568.37,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
461,16,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
461,18,2,449.0,23589.69,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
461,24,1,549.99,28895.53,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
462,12,2,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
463,13,2,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
464,7,1,3999.99,210152.58,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
465,6,2,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
465,25,2,499.99,26268.61,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
466,5,1,1320.99,69402.54,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
466,6,1,469.99,24692.46,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
466,7,2,3999.99,210152.58,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
466,15,1,529.99,27844.76,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
466,19,2,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
467,10,1,1549.0,81381.79,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
467,11,1,1680.99,88316.32,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
467,17,2,429.0,22538.92,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
467,19,1,449.0,23589.69,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
467,22,2,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
468,9,2,2999.99,157614.31,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
468,10,2,1549.0,81381.79,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
468,19,1,449.0,23589.69,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
468,25,1,499.99,26268.61,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
469,4,1,2899.99,152360.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
469,8,2,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
469,15,2,529.99,27844.76,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
470,8,2,1799.99,94568.37,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
470,13,1,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
470,18,1,449.0,23589.69,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
471,13,2,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
471,14,1,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
472,15,1,529.99,27844.76,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
472,21,2,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
473,26,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
474,11,1,1680.99,88316.32,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
474,19,2,449.0,23589.69,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
475,17,2,429.0,22538.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
475,25,1,499.99,26268.61,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
475,26,2,599.99,31522.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
476,4,2,2899.99,152360.48,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
476,11,2,1680.99,88316.32,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
476,20,2,599.99,31522.44,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
476,22,2,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
477,6,1,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
477,10,1,1549.0,81381.79,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
478,21,2,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
479,7,1,3999.99,210152.58,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
479,10,1,1549.0,81381.79,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
479,12,1,549.99,28895.53,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
479,21,1,269.99,14184.81,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
479,26,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
480,4,1,2899.99,152360.48,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
480,15,1,529.99,27844.76,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
480,23,2,299.99,15760.96,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
481,9,2,2999.99,157614.31,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
481,13,2,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
481,16,2,599.99,31522.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
482,13,1,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
482,14,1,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
483,17,1,429.0,22538.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
484,6,1,469.99,24692.46,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
484,8,2,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
484,9,2,2999.99,157614.31,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
484,24,1,549.99,28895.53,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
485,13,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
485,26,2,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
486,9,1,2999.99,157614.31,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
486,23,2,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
487,6,1,469.99,24692.46,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
488,13,2,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
488,22,1,269.99,14184.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
488,23,2,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
489,8,2,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
490,12,1,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
490,13,2,269.99,14184.81,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
490,14,1,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
490,23,1,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
491,9,2,2999.99,157614.31,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
491,15,2,529.99,27844.76,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
491,21,2,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
492,6,1,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
492,22,2,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
492,26,1,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
493,15,1,529.99,27844.76,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
493,18,2,449.0,23589.69,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
493,26,1,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
494,23,1,299.99,15760.96,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
495,9,1,2999.99,157614.31,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
495,22,1,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
496,13,1,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
496,21,2,269.99,14184.81,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
496,23,1,299.99,15760.96,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
497,25,2,499.99,26268.61,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
498,10,1,1549.0,81381.79,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
498,21,1,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
498,24,1,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
499,11,1,1680.99,88316.32,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
499,14,2,269.99,14184.81,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
499,15,1,529.99,27844.76,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
499,20,2,599.99,31522.44,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
500,12,2,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
500,14,1,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
501,8,1,1799.99,94568.37,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
501,14,1,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
501,19,2,449.0,23589.69,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
501,23,2,299.99,15760.96,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
502,13,1,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
503,10,1,1549.0,81381.79,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
503,13,2,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
504,2,2,749.99,39403.18,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
504,24,2,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
505,26,1,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
506,7,1,3999.99,210152.58,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
506,25,1,499.99,26268.61,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
507,11,2,1680.99,88316.32,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
507,13,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
507,20,2,599.99,31522.44,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
508,2,2,749.99,39403.18,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
508,8,1,1799.99,94568.37,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
508,10,2,1549.0,81381.79,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
508,25,1,499.99,26268.61,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
509,4,2,2899.99,152360.48,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
509,23,2,299.99,15760.96,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
510,17,1,429.0,22538.92,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
511,13,1,269.99,14184.81,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
511,22,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
512,21,1,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
513,7,1,3999.99,210152.58,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
513,13,1,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
513,23,1,299.99,15760.96,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
514,17,2,429.0,22538.92,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
514,18,2,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
515,5,1,1320.99,69402.54,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
515,6,2,469.99,24692.46,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
515,8,1,1799.99,94568.37,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
515,25,2,499.99,26268.61,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
516,5,2,1320.99,69402.54,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
516,7,1,3999.99,210152.58,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
517,21,2,269.99,14184.81,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
518,5,2,1320.99,69402.54,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
518,11,2,1680.99,88316.32,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
518,15,2,529.99,27844.76,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
518,16,2,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
518,25,2,499.99,26268.61,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
519,6,1,469.99,24692.46,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
519,7,1,3999.99,210152.58,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
519,16,1,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
519,18,2,449.0,23589.69,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
519,23,2,299.99,15760.96,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
520,10,1,1549.0,81381.79,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
520,24,1,549.99,28895.53,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
520,26,1,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
521,5,1,1320.99,69402.54,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
521,14,1,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
522,4,2,2899.99,152360.48,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
522,21,1,269.99,14184.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
522,22,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
523,5,2,1320.99,69402.54,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
523,12,1,549.99,28895.53,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
523,16,2,599.99,31522.44,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
523,20,1,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
524,2,1,749.99,39403.18,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
524,3,2,999.99,52537.75,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
524,9,1,2999.99,157614.31,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
524,11,1,1680.99,88316.32,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
524,26,1,599.99,31522.44,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
525,6,2,469.99,24692.46,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
525,9,2,2999.99,157614.31,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
525,10,1,1549.0,81381.79,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
526,3,2,999.99,52537.75,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
526,8,1,1799.99,94568.37,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
526,15,1,529.99,27844.76,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
526,21,1,269.99,14184.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
527,4,1,2899.99,152360.48,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
527,9,2,2999.99,157614.31,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
527,18,2,449.0,23589.69,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
527,19,1,449.0,23589.69,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
528,21,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
529,12,2,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
530,2,2,749.99,39403.18,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
530,4,1,2899.99,152360.48,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
530,6,2,469.99,24692.46,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
531,6,1,469.99,24692.46,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
531,12,2,549.99,28895.53,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
531,25,1,499.99,26268.61,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
532,12,1,549.99,28895.53,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
532,16,2,599.99,31522.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
532,17,2,429.0,22538.92,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
533,4,1,2899.99,152360.48,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
533,10,1,1549.0,81381.79,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
533,12,2,549.99,28895.53,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
533,25,1,499.99,26268.61,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
534,2,1,749.99,39403.18,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
534,9,2,2999.99,157614.31,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
534,21,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
534,24,2,549.99,28895.53,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
535,15,1,529.99,27844.76,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
535,22,2,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
535,24,1,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
536,2,1,749.99,39403.18,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
536,12,2,549.99,28895.53,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
536,14,1,269.99,14184.81,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
536,22,1,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
537,10,1,1549.0,81381.79,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
537,17,2,429.0,22538.92,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
537,25,2,499.99,26268.61,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
537,26,1,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
538,2,2,749.99,39403.18,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
539,9,2,2999.99,157614.31,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
539,21,2,269.99,14184.81,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
539,23,1,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
540,19,1,449.0,23589.69,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
540,23,2,299.99,15760.96,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
540,26,2,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
541,22,2,269.99,14184.81,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
542,9,1,2999.99,157614.31,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
542,16,2,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
542,19,2,449.0,23589.69,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
542,20,1,599.99,31522.44,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
543,18,1,449.0,23589.69,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
543,25,1,499.99,26268.61,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
543,26,2,599.99,31522.44,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
544,12,1,549.99,28895.53,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
544,17,1,429.0,22538.92,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
544,21,1,269.99,14184.81,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
545,6,1,469.99,24692.46,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
545,20,2,599.99,31522.44,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
545,24,1,549.99,28895.53,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
545,25,2,499.99,26268.61,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
546,8,1,1799.99,94568.37,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
546,17,2,429.0,22538.92,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
546,18,2,449.0,23589.69,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
547,5,1,1320.99,69402.54,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
547,9,1,2999.99,157614.31,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
547,11,2,1680.99,88316.32,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
548,8,1,1799.99,94568.37,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
548,11,2,1680.99,88316.32,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
550,4,1,2899.99,152360.48,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
551,11,2,1680.99,88316.32,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
551,15,2,529.99,27844.76,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
551,16,1,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
551,26,1,599.99,31522.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
552,2,1,749.99,39403.18,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
552,18,1,449.0,23589.69,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
552,19,2,449.0,23589.69,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
552,23,1,299.99,15760.96,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
552,24,1,549.99,28895.53,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
553,12,1,549.99,28895.53,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
553,18,2,449.0,23589.69,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
553,24,1,549.99,28895.53,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
554,3,2,999.99,52537.75,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
554,4,2,2899.99,152360.48,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
554,22,1,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
555,7,1,3999.99,210152.58,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
555,8,1,1799.99,94568.37,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
555,20,2,599.99,31522.44,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
556,4,2,2899.99,152360.48,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
556,16,1,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
557,9,2,2999.99,157614.31,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
557,10,1,1549.0,81381.79,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
558,7,1,3999.99,210152.58,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
558,9,1,2999.99,157614.31,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
558,10,2,1549.0,81381.79,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
558,16,1,599.99,31522.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
558,21,2,269.99,14184.81,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
559,6,1,469.99,24692.46,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
559,7,2,3999.99,210152.58,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
559,15,2,529.99,27844.76,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
560,16,1,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
560,26,2,599.99,31522.44,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
561,5,1,1320.99,69402.54,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
561,15,2,529.99,27844.76,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
561,17,2,429.0,22538.92,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
561,18,1,449.0,23589.69,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
562,25,2,499.99,26268.61,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
562,26,1,599.99,31522.44,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
563,6,2,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
563,13,2,269.99,14184.81,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
563,19,1,449.0,23589.69,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
564,4,1,2899.99,152360.48,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
564,15,1,529.99,27844.76,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
565,9,1,2999.99,157614.31,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
565,17,1,429.0,22538.92,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
565,18,1,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
565,25,2,499.99,26268.61,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
566,7,2,3999.99,210152.58,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
566,8,1,1799.99,94568.37,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
566,21,2,269.99,14184.81,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
566,24,2,549.99,28895.53,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
