sales_key,order_id,item_id,customer_id,product_id,store_id,staff_id,order_status,order_date_key,required_date_key,shipped_date_key,is_late,latency_days,is_local,quantity,list_price_egp,discount,gross_amount,net_amount
690,250,1,150,17,2,7,Completed,20160601,20160602,20160604,1,2,0,2,22538.92,0.05,45077.84,43950.894
691,251,2,851,22,2,7,Completed,20160601,20160604,20160604,0,0,0,2,14184.81,0.05,28369.62,27660.3795
692,251,1,851,23,2,7,Completed,20160601,20160604,20160604,0,0,0,2,15760.96,0.2,31521.92,28369.728
693,252,2,66,4,3,8,Completed,20160601,20160604,20160602,0,0,0,1,152360.48,0.07,152360.48,141695.2464
694,252,1,66,11,3,8,Completed,20160601,20160604,20160602,0,0,0,2,88316.32,0.1,176632.64,167801.008
695,252,3,66,19,3,8,Completed,20160601,20160604,20160602,0,0,0,1,23589.69,0.1,23589.69,21230.720999999998
696,253,1,1267,11,2,6,Completed,20160602,20160605,20160605,0,0,0,2,88316.32,0.07,176632.64,170450.4976
697,254,2,510,3,2,7,Completed,20160603,20160606,20160605,0,0,0,1,52537.75,0.05,52537.75,49910.8625
698,254,1,510,6,2,7,Completed,20160603,20160606,20160605,0,0,0,2,24692.46,0.07,49384.92,47656.447799999994
699,254,3,510,12,2,7,Completed,20160603,20160606,20160605,0,0,0,1,28895.53,0.05,28895.53,27450.7535
700,255,3,801,2,2,7,Completed,20160603,20160606,20160605,0,0,0,2,39403.18,0.2,78806.36,70925.724
701,255,1,801,5,2,7,Completed,20160603,20160606,20160605,0,0,0,2,69402.54,0.1,138805.08,131864.826
702,255,2,801,14,2,7,Completed,20160603,20160606,20160605,0,0,0,1,14184.81,0.2,14184.81,11347.848
703,255,4,801,21,2,7,Completed,20160603,20160606,20160605,0,0,0,1,14184.81,0.07,14184.81,13191.8733
704,256,1,26,11,2,7,Completed,20160604,20160605,20160607,1,2,0,1,88316.32,0.1,88316.32,79484.68800000001
705,256,2,26,21,2,7,Completed,20160604,20160605,20160607,1,2,0,1,14184.81,0.05,14184.81,13475.5695
706,257,1,1314,8,1,3,Completed,20160605,20160606,20160608,1,2,0,2,94568.37,0.07,189136.74,182516.9541
707,257,3,1314,10,1,3,Completed,20160605,20160606,20160608,1,2,0,2,81381.79,0.1,162763.58,154625.40099999998
708,257,2,1314,13,1,3,Completed,20160605,20160606,20160608,1,2,0,2,14184.81,0.2,28369.62,25532.658
709,257,4,1314,15,1,3,Completed,20160605,20160606,20160608,1,2,0,1,27844.76,0.1,27844.76,25060.284
710,258,2,107,4,2,7,Completed,20160606,20160607,20160607,0,0,0,1,152360.48,0.07,152360.48,141695.2464
711,258,1,107,8,2,7,Completed,20160606,20160607,20160607,0,0,0,2,94568.37,0.05,189136.74,184408.3215
712,258,4,107,18,2,7,Completed,20160606,20160607,20160607,0,0,0,1,23589.69,0.05,23589.69,22410.2055
713,258,3,107,19,2,7,Completed,20160606,20160607,20160607,0,0,0,1,23589.69,0.07,23589.69,21938.411699999997
714,259,3,413,2,2,7,Completed,20160606,20160609,20160609,0,0,1,2,39403.18,0.2,78806.36,70925.724
715,259,4,413,4,2,7,Completed,20160606,20160609,20160609,0,0,1,1,152360.48,0.1,152360.48,137124.432
716,259,2,413,6,2,7,Completed,20160606,20160609,20160609,0,0,1,2,24692.46,0.1,49384.92,46915.674
717,259,1,413,26,2,7,Completed,20160606,20160609,20160609,0,0,1,1,31522.44,0.05,31522.44,29946.318
718,260,2,632,10,2,6,Completed,20160606,20160608,20160608,0,0,0,1,81381.79,0.2,81381.79,65105.43199999999
719,260,1,632,23,2,6,Completed,20160606,20160608,20160608,0,0,0,2,15760.96,0.2,31521.92,28369.728
720,260,3,632,24,2,6,Completed,20160606,20160608,20160608,0,0,0,2,28895.53,0.2,57791.06,52011.954
721,261,2,1045,14,1,2,Completed,20160608,20160610,20160609,0,0,0,1,14184.81,0.1,14184.81,12766.329
722,261,1,1045,16,1,2,Completed,20160608,20160610,20160609,0,0,0,2,31522.44,0.05,63044.88,61468.757999999994
723,261,3,1045,17,1,2,Completed,20160608,20160610,20160609,0,0,0,2,22538.92,0.1,45077.84,42823.948
724,262,1,579,2,3,9,Completed,20160608,20160611,20160610,0,0,0,1,39403.18,0.07,39403.18,36644.9574
725,262,2,579,9,3,9,Completed,20160608,20160611,20160610,0,0,0,2,157614.31,0.05,315228.62,307347.9045
726,263,3,1322,2,2,6,Completed,20160609,20160610,20160612,1,2,0,2,39403.18,0.05,78806.36,76836.201
727,263,2,1322,3,2,6,Completed,20160609,20160610,20160612,1,2,0,1,52537.75,0.2,52537.75,42030.2
728,263,1,1322,9,2,6,Completed,20160609,20160610,20160612,1,2,0,1,157614.31,0.07,157614.31,146581.3083
729,265,1,682,9,2,7,Completed,20160610,20160612,20160611,0,0,0,2,157614.31,0.2,315228.62,283705.758
730,266,1,933,6,2,7,Completed,20160610,20160613,20160613,0,0,0,2,24692.46,0.07,49384.92,47656.447799999994
731,266,2,933,19,2,7,Completed,20160610,20160613,20160613,0,0,0,1,23589.69,0.2,23589.69,18871.752
732,266,3,933,25,2,7,Completed,20160610,20160613,20160613,0,0,0,1,26268.61,0.05,26268.61,24955.179500000002
733,267,4,282,7,1,3,Completed,20160611,20160614,20160614,0,0,0,2,210152.58,0.07,420305.16,405594.47939999995
734,267,5,282,21,1,3,Completed,20160611,20160614,20160614,0,0,0,1,14184.81,0.05,14184.81,13475.5695
735,267,1,282,22,1,3,Completed,20160611,20160614,20160614,0,0,0,2,14184.81,0.2,28369.62,25532.658
736,267,2,282,23,1,3,Completed,20160611,20160614,20160614,0,0,0,2,15760.96,0.1,31521.92,29945.823999999997
737,267,3,282,24,1,3,Completed,20160611,20160614,20160614,0,0,0,1,28895.53,0.1,28895.53,26005.977
738,268,2,540,6,1,3,Completed,20160611,20160614,20160612,0,0,0,2,24692.46,0.2,49384.92,44446.428
739,268,1,540,7,1,3,Completed,20160611,20160614,20160612,0,0,0,1,210152.58,0.05,210152.58,199644.951
740,268,3,540,9,1,3,Completed,20160611,20160614,20160612,0,0,0,1,157614.31,0.1,157614.31,141852.879
741,269,4,764,3,2,6,Completed,20160612,20160613,20160615,1,2,0,1,52537.75,0.05,52537.75,49910.8625
742,269,1,764,5,2,6,Completed,20160612,20160613,20160615,1,2,0,1,69402.54,0.07,69402.54,64544.362199999996
743,269,3,764,18,2,6,Completed,20160612,20160613,20160615,1,2,0,1,23589.69,0.05,23589.69,22410.2055
744,269,2,764,23,2,6,Completed,20160612,20160613,20160615,1,2,0,2,15760.96,0.07,31521.92,30418.6528
745,270,2,879,15,2,7,Completed,20160612,20160615,20160613,0,0,0,1,27844.76,0.1,27844.76,25060.284
746,270,1,879,25,2,7,Completed,20160612,20160615,20160613,0,0,0,2,26268.61,0.2,52537.22,47283.498
747,271,2,350,6,2,7,Completed,20160613,20160616,20160614,0,0,0,2,24692.46,0.05,49384.92,48150.297
748,271,4,350,7,2,7,Completed,20160613,20160616,20160614,0,0,0,2,210152.58,0.1,420305.16,399289.902
749,271,1,350,11,2,7,Completed,20160613,20160616,20160614,0,0,0,2,88316.32,0.07,176632.64,170450.4976
750,271,3,350,13,2,7,Completed,20160613,20160616,20160614,0,0,0,1,14184.81,0.1,14184.81,12766.329
751,272,1,497,2,2,7,Completed,20160615,20160618,20160616,0,0,0,2,39403.18,0.07,78806.36,76048.1374
752,272,2,497,11,2,7,Completed,20160615,20160618,20160616,0,0,0,1,88316.32,0.07,88316.32,82134.17760000001
753,273,1,1340,21,2,7,Completed,20160616,20160619,20160617,0,0,0,1,14184.81,0.1,14184.81,12766.329
754,274,3,411,9,2,7,Completed,20160617,20160620,20160618,0,0,0,2,157614.31,0.07,315228.62,304195.6183
755,274,1,411,11,2,7,Completed,20160617,20160620,20160618,0,0,0,2,88316.32,0.05,176632.64,172216.82400000002
756,274,2,411,25,2,7,Completed,20160617,20160620,20160618,0,0,0,2,26268.61,0.1,52537.22,49910.359000000004
757,275,3,1341,7,2,7,Completed,20160617,20160619,20160618,0,0,0,2,210152.58,0.05,420305.16,409797.53099999996
758,275,1,1341,18,2,7,Completed,20160617,20160619,20160618,0,0,0,1,23589.69,0.05,23589.69,22410.2055
759,275,2,1341,25,2,7,Completed,20160617,20160619,20160618,0,0,0,1,26268.61,0.1,26268.61,23641.749
760,276,1,1227,3,2,6,Completed,20160618,20160619,20160619,0,0,0,2,52537.75,0.2,105075.5,94567.95
761,276,3,1227,9,2,6,Completed,20160618,20160619,20160619,0,0,0,2,157614.31,0.07,315228.62,304195.6183
762,276,2,1227,17,2,6,Completed,20160618,20160619,20160619,0,0,0,1,22538.92,0.05,22538.92,21411.974
763,277,2,546,6,2,7,Completed,20160619,20160620,20160620,0,0,0,2,24692.46,0.2,49384.92,44446.428
764,277,3,546,13,2,7,Completed,20160619,20160620,20160620,0,0,0,2,14184.81,0.1,28369.62,26951.139
765,277,1,546,20,2,7,Completed,20160619,20160620,20160620,0,0,0,2,31522.44,0.2,63044.88,56740.392
766,278,4,1301,11,1,3,Completed,20160620,20160623,20160621,0,0,0,2,88316.32,0.07,176632.64,170450.4976
767,278,3,1301,13,1,3,Completed,20160620,20160623,20160621,0,0,0,1,14184.81,0.07,14184.81,13191.8733
768,278,1,1301,16,1,3,Completed,20160620,20160623,20160621,0,0,0,1,31522.44,0.2,31522.44,25217.951999999997
769,278,2,1301,19,1,3,Completed,20160620,20160623,20160621,0,0,0,2,23589.69,0.07,47179.38,45528.1017
770,279,1,378,25,2,6,Completed,20160621,20160622,20160622,0,0,0,1,26268.61,0.07,26268.61,24429.8073
771,280,3,638,13,2,7,Completed,20160621,20160622,20160623,1,1,0,1,14184.81,0.07,14184.81,13191.8733
772,280,1,638,25,2,7,Completed,20160621,20160622,20160623,1,1,0,1,26268.61,0.07,26268.61,24429.8073
773,280,2,638,26,2,7,Completed,20160621,20160622,20160623,1,1,0,2,31522.44,0.07,63044.88,60838.309199999996
774,281,3,800,7,2,7,Completed,20160621,20160622,20160623,1,1,0,2,210152.58,0.07,420305.16,405594.47939999995
775,281,2,800,14,2,7,Completed,20160621,20160622,20160623,1,1,0,2,14184.81,0.1,28369.62,26951.139
776,281,1,800,22,2,7,Completed,20160621,20160622,20160623,1,1,0,1,14184.81,0.07,14184.81,13191.8733
777,282,3,159,3,3,9,Completed,20160622,20160625,20160625,0,0,0,2,52537.75,0.05,105075.5,102448.6125
778,282,2,159,7,3,9,Completed,20160622,20160625,20160625,0,0,0,2,210152.58,0.07,420305.16,405594.47939999995
779,282,4,159,16,3,9,Completed,20160622,20160625,20160625,0,0,0,2,31522.44,0.07,63044.88,60838.309199999996
780,282,1,159,20,3,9,Completed,20160622,20160625,20160625,0,0,0,1,31522.44,0.07,31522.44,29315.869199999997
781,283,1,181,9,1,2,Completed,20160623,20160626,20160626,0,0,0,1,157614.31,0.05,157614.31,149733.5945
782,283,2,181,16,1,2,Completed,20160623,20160626,20160626,0,0,0,2,31522.44,0.2,63044.88,56740.392
783,284,2,1356,20,2,7,Completed,20160623,20160625,20160625,0,0,0,1,31522.44,0.2,31522.44,25217.951999999997
784,284,1,1356,24,2,7,Completed,20160623,20160625,20160625,0,0,0,2,28895.53,0.2,57791.06,52011.954
785,285,3,319,2,1,2,Completed,20160625,20160626,20160627,1,1,0,1,39403.18,0.1,39403.18,35462.862
786,285,2,319,12,1,2,Completed,20160625,20160626,20160627,1,1,0,1,28895.53,0.05,28895.53,27450.7535
787,285,1,319,16,1,2,Completed,20160625,20160626,20160627,1,1,0,2,31522.44,0.05,63044.88,61468.757999999994
788,286,4,59,7,2,6,Completed,20160625,20160626,20160626,0,0,0,1,210152.58,0.1,210152.58,189137.322
789,286,3,59,16,2,6,Completed,20160625,20160626,20160626,0,0,0,2,31522.44,0.1,63044.88,59892.636
790,286,2,59,21,2,6,Completed,20160625,20160626,20160626,0,0,0,2,14184.81,0.07,28369.62,27376.6833
791,286,1,59,26,2,6,Completed,20160625,20160626,20160626,0,0,0,2,31522.44,0.2,63044.88,56740.392
792,287,3,133,2,2,6,Completed,20160625,20160626,20160627,1,1,0,1,39403.18,0.05,39403.18,37433.021
793,287,1,133,5,2,6,Completed,20160625,20160626,20160627,1,1,0,1,69402.54,0.2,69402.54,55522.03199999999
794,287,2,133,10,2,6,Completed,20160625,20160626,20160627,1,1,0,1,81381.79,0.05,81381.79,77312.70049999999
795,287,4,133,20,2,6,Completed,20160625,20160626,20160627,1,1,0,1,31522.44,0.05,31522.44,29946.318
796,288,1,780,4,2,6,Completed,20160625,20160628,20160628,0,0,0,1,152360.48,0.2,152360.48,121888.384
797,288,3,780,7,2,6,Completed,20160625,20160628,20160628,0,0,0,2,210152.58,0.05,420305.16,409797.53099999996
798,288,2,780,10,2,6,Completed,20160625,20160628,20160628,0,0,0,1,81381.79,0.1,81381.79,73243.61099999999
799,289,1,849,13,2,6,Completed,20160627,20160628,20160630,1,2,0,1,14184.81,0.07,14184.81,13191.8733
800,289,3,849,17,2,6,Completed,20160627,20160628,20160630,1,2,0,1,22538.92,0.2,22538.92,18031.136
801,289,2,849,24,2,6,Completed,20160627,20160628,20160630,1,2,0,1,28895.53,0.2,28895.53,23116.424
802,290,1,202,2,2,6,Completed,20160628,20160629,20160630,1,1,0,2,39403.18,0.07,78806.36,76048.1374
803,290,2,202,5,2,6,Completed,20160628,20160629,20160630,1,1,0,2,69402.54,0.07,138805.08,133946.90219999998
804,290,3,202,21,2,6,Completed,20160628,20160629,20160630,1,1,0,1,14184.81,0.1,14184.81,12766.329
805,291,1,158,6,2,6,Completed,20160629,20160630,20160701,1,1,0,2,24692.46,0.05,49384.92,48150.297
806,291,2,158,21,2,6,Completed,20160629,20160630,20160701,1,1,0,2,14184.81,0.07,28369.62,27376.6833
807,292,2,360,4,3,9,Completed,20160629,20160630,20160702,1,2,0,1,152360.48,0.07,152360.48,141695.2464
808,292,3,360,10,3,9,Completed,20160629,20160630,20160702,1,2,0,2,81381.79,0.05,162763.58,158694.49049999999
809,292,1,360,18,3,9,Completed,20160629,20160630,20160702,1,2,0,2,23589.69,0.1,47179.38,44820.411
810,293,2,573,6,2,7,Completed,20160630,20160703,20160702,0,0,0,1,24692.46,0.2,24692.46,19753.968
811,293,1,573,19,2,7,Completed,20160630,20160703,20160702,0,0,0,2,23589.69,0.05,47179.38,45999.8955
812,294,3,732,7,2,7,Completed,20160701,20160702,20160702,0,0,0,2,210152.58,0.05,420305.16,409797.53099999996
813,294,2,732,14,2,7,Completed,20160701,20160702,20160702,0,0,0,1,14184.81,0.2,14184.81,11347.848
814,294,1,732,18,2,7,Completed,20160701,20160702,20160702,0,0,0,1,23589.69,0.2,23589.69,18871.752
815,294,4,732,25,2,7,Completed,20160701,20160702,20160702,0,0,0,2,26268.61,0.2,52537.22,47283.498
816,295,1,1130,22,2,7,Completed,20160701,20160704,20160704,0,0,0,2,14184.81,0.07,28369.62,27376.6833
817,296,4,1245,9,2,6,Completed,20160704,20160707,20160706,0,0,0,1,157614.31,0.2,157614.31,126091.448
818,296,3,1245,11,2,6,Completed,20160704,20160707,20160706,0,0,0,2,88316.32,0.1,176632.64,167801.008
819,296,2,1245,12,2,6,Completed,20160704,20160707,20160706,0,0,0,2,28895.53,0.1,57791.06,54901.507
820,296,1,1245,25,2,6,Completed,20160704,20160707,20160706,0,0,0,2,26268.61,0.07,52537.22,50698.4173
821,297,1,1425,4,2,7,Completed,20160704,20160705,20160706,1,1,0,2,152360.48,0.2,304720.96,274248.864
822,298,2,885,6,3,9,Completed,20160704,20160707,20160707,0,0,0,2,24692.46,0.05,49384.92,48150.297
823,298,4,885,9,3,9,Completed,20160704,20160707,20160707,0,0,0,1,157614.31,0.07,157614.31,146581.3083
824,298,5,885,14,3,9,Completed,20160704,20160707,20160707,0,0,0,2,14184.81,0.1,28369.62,26951.139
825,298,3,885,22,3,9,Completed,20160704,20160707,20160707,0,0,0,1,14184.81,0.2,14184.81,11347.848
826,298,1,885,23,3,9,Completed,20160704,20160707,20160707,0,0,0,1,15760.96,0.2,15760.96,12608.768
827,299,2,281,10,2,6,Completed,20160705,20160706,20160707,1,1,0,2,81381.79,0.2,162763.58,146487.22199999998
828,299,1,281,11,2,6,Completed,20160705,20160706,20160707,1,1,0,2,88316.32,0.05,176632.64,172216.82400000002
829,300,2,1205,9,2,6,Completed,20160705,20160708,20160708,0,0,0,2,157614.31,0.1,315228.62,299467.189
830,300,3,1205,10,2,6,Completed,20160705,20160708,20160708,0,0,0,1,81381.79,0.1,81381.79,73243.61099999999
831,300,4,1205,11,2,6,Completed,20160705,20160708,20160708,0,0,0,2,88316.32,0.2,176632.64,158969.37600000002
832,300,1,1205,16,2,6,Completed,20160705,20160708,20160708,0,0,0,2,31522.44,0.1,63044.88,59892.636
833,301,1,17,6,2,6,Completed,20160706,20160709,20160708,0,0,0,1,24692.46,0.05,24692.46,23457.837
834,301,2,17,22,2,6,Completed,20160706,20160709,20160708,0,0,0,1,14184.81,0.1,14184.81,12766.329
835,302,3,1375,2,2,6,Completed,20160706,20160707,20160709,1,2,0,2,39403.18,0.2,78806.36,70925.724
836,302,2,1375,18,2,6,Completed,20160706,20160707,20160709,1,2,0,2,23589.69,0.07,47179.38,45528.1017
837,302,1,1375,24,2,6,Completed,20160706,20160707,20160709,1,2,0,2,28895.53,0.2,57791.06,52011.954
838,303,1,36,8,2,7,Completed,20160707,20160708,20160709,1,1,0,2,94568.37,0.05,189136.74,184408.3215
839,303,2,36,24,2,7,Completed,20160707,20160708,20160709,1,1,0,2,28895.53,0.05,57791.06,56346.2835
840,304,2,230,7,2,6,Completed,20160707,20160708,20160708,0,0,0,2,210152.58,0.1,420305.16,399289.902
841,304,1,230,10,2,6,Completed,20160707,20160708,20160708,0,0,0,1,81381.79,0.05,81381.79,77312.70049999999
842,304,3,230,20,2,6,Completed,20160707,20160708,20160708,0,0,0,1,31522.44,0.1,31522.44,28370.196
843,305,3,705,3,2,7,Completed,20160707,20160708,20160708,0,0,0,2,52537.75,0.2,105075.5,94567.95
844,305,2,705,6,2,7,Completed,20160707,20160708,20160708,0,0,0,1,24692.46,0.1,24692.46,22223.214
845,305,1,705,10,2,7,Completed,20160707,20160708,20160708,0,0,0,1,81381.79,0.07,81381.79,75685.06469999999
846,306,1,424,10,2,7,Completed,20160709,20160710,20160712,1,2,0,1,81381.79,0.2,81381.79,65105.43199999999
847,306,2,424,22,2,7,Completed,20160709,20160710,20160712,1,2,0,1,14184.81,0.07,14184.81,13191.8733
848,307,1,695,15,2,6,Completed,20160709,20160711,20160711,0,0,0,2,27844.76,0.05,55689.52,54297.282
849,308,1,156,7,2,6,Completed,20160711,20160712,20160714,1,2,0,1,210152.58,0.1,210152.58,189137.322
850,308,3,156,14,2,6,Completed,20160711,20160712,20160714,1,2,0,1,14184.81,0.2,14184.81,11347.848
851,308,2,156,18,2,6,Completed,20160711,20160712,20160714,1,2,0,2,23589.69,0.2,47179.38,42461.441999999995
852,309,1,211,3,2,6,Completed,20160711,20160713,20160713,0,0,0,1,52537.75,0.05,52537.75,49910.8625
853,309,2,211,12,2,6,Completed,20160711,20160713,20160713,0,0,0,1,28895.53,0.05,28895.53,27450.7535
854,310,3,627,5,1,2,Completed,20160712,20160713,20160713,0,0,0,2,69402.54,0.2,138805.08,124924.57199999999
855,310,1,627,7,1,2,Completed,20160712,20160713,20160713,0,0,0,2,210152.58,0.07,420305.16,405594.47939999995
856,310,4,627,8,1,2,Completed,20160712,20160713,20160713,0,0,0,1,94568.37,0.2,94568.37,75654.696
857,310,2,627,14,1,2,Completed,20160712,20160713,20160713,0,0,0,2,14184.81,0.1,28369.62,26951.139
858,311,2,1400,5,2,6,Completed,20160712,20160714,20160713,0,0,0,2,69402.54,0.2,138805.08,124924.57199999999
859,311,1,1400,17,2,6,Completed,20160712,20160714,20160713,0,0,0,2,22538.92,0.05,45077.84,43950.894
860,312,2,299,14,2,6,Completed,20160713,20160715,20160716,1,1,0,2,14184.81,0.07,28369.62,27376.6833
861,312,3,299,16,2,6,Completed,20160713,20160715,20160716,1,1,0,2,31522.44,0.05,63044.88,61468.757999999994
862,312,1,299,24,2,6,Completed,20160713,20160715,20160716,1,1,0,2,28895.53,0.05,57791.06,56346.2835
863,313,1,565,4,3,9,Completed,20160714,20160715,20160715,0,0,0,1,152360.48,0.07,152360.48,141695.2464
864,313,2,565,10,3,9,Completed,20160714,20160715,20160715,0,0,0,2,81381.79,0.07,162763.58,157066.8547
865,314,1,1019,5,2,7,Completed,20160715,20160717,20160717,0,0,0,1,69402.54,0.07,69402.54,64544.362199999996
866,314,4,1019,7,2,7,Completed,20160715,20160717,20160717,0,0,0,2,210152.58,0.07,420305.16,405594.47939999995
867,314,2,1019,9,2,7,Completed,20160715,20160717,20160717,0,0,0,1,157614.31,0.05,157614.31,149733.5945
868,314,3,1019,22,2,7,Completed,20160715,20160717,20160717,0,0,0,2,14184.81,0.2,28369.62,25532.658
869,315,2,1263,9,2,6,Completed,20160716,20160719,20160717,0,0,0,1,157614.31,0.1,157614.31,141852.879
870,315,1,1263,11,2,6,Completed,20160716,20160719,20160717,0,0,0,1,88316.32,0.2,88316.32,70653.05600000001
871,316,1,670,2,2,7,Completed,20160717,20160720,20160719,0,0,0,2,39403.18,0.2,78806.36,70925.724
872,316,2,670,16,2,7,Completed,20160717,20160720,20160719,0,0,0,2,31522.44,0.1,63044.88,59892.636
873,316,5,670,17,2,7,Completed,20160717,20160720,20160719,0,0,0,1,22538.92,0.05,22538.92,21411.974
874,316,4,670,19,2,7,Completed,20160717,20160720,20160719,0,0,0,1,23589.69,0.2,23589.69,18871.752
875,316,3,670,20,2,7,Completed,20160717,20160720,20160719,0,0,0,1,31522.44,0.1,31522.44,28370.196
876,317,1,795,10,2,7,Completed,20160717,20160720,20160719,0,0,0,1,81381.79,0.2,81381.79,65105.43199999999
877,317,4,795,13,2,7,Completed,20160717,20160720,20160719,0,0,0,2,14184.81,0.2,28369.62,25532.658
878,317,3,795,15,2,7,Completed,20160717,20160720,20160719,0,0,0,1,27844.76,0.05,27844.76,26452.521999999997
879,317,2,795,22,2,7,Completed,20160717,20160720,20160719,0,0,0,1,14184.81,0.05,14184.81,13475.5695
880,318,3,1141,9,2,7,Completed,20160717,20160719,20160720,1,1,0,1,157614.31,0.05,157614.31,149733.5945
881,318,1,1141,13,2,7,Completed,20160717,20160719,20160720,1,1,0,2,14184.81,0.1,28369.62,26951.139
882,318,2,1141,25,2,7,Completed,20160717,20160719,20160720,1,1,0,2,26268.61,0.2,52537.22,47283.498
883,319,1,941,11,2,6,Completed,20160718,20160721,20160721,0,0,0,1,88316.32,0.07,88316.32,82134.17760000001
884,319,3,941,15,2,6,Completed,20160718,20160721,20160721,0,0,0,2,27844.76,0.1,55689.52,52905.043999999994
885,319,2,941,21,2,6,Completed,20160718,20160721,20160721,0,0,0,1,14184.81,0.2,14184.81,11347.848
886,319,4,941,23,2,6,Completed,20160718,20160721,20160721,0,0,0,1,15760.96,0.05,15760.96,14972.911999999998
887,320,1,1428,2,1,2,Completed,20160719,20160720,20160721,1,1,1,1,39403.18,0.1,39403.18,35462.862
888,321,1,568,4,2,6,Completed,20160719,20160722,20160721,0,0,0,2,152360.48,0.2,304720.96,274248.864
889,321,2,568,12,2,6,Completed,20160719,20160722,20160721,0,0,0,2,28895.53,0.2,57791.06,52011.954
890,321,4,568,23,2,6,Completed,20160719,20160722,20160721,0,0,0,2,15760.96,0.2,31521.92,28369.728
891,321,3,568,26,2,6,Completed,20160719,20160722,20160721,0,0,0,1,31522.44,0.2,31522.44,25217.951999999997
